ID,product_ID,price,prevPrice,changePct,volume,reason,buyPressure,sellPressure,createdAt
00000000-0000-0000-0004-000000000017,00000000-0000-0000-0001-000000000002,3818.00,3825.00,-0.18,410,TICK,88,62,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000018,00000000-0000-0000-0001-000000000002,3812.00,3818.00,-0.16,190,TICK,85,65,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000019,00000000-0000-0000-0001-000000000002,3845.00,3812.00,0.87,880,BUY,98,55,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000020,00000000-0000-0000-0001-000000000002,3835.00,3845.00,-0.26,610,SELL,90,70,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000021,00000000-0000-0000-0001-000000000002,3840.00,3835.00,0.13,520,BUY,93,68,2024-05-07T09:00:00Z
00000000-0000-0000-0004-000000000022,00000000-0000-0000-0001-000000000002,3848.00,3840.00,0.21,590,BUY,96,65,2024-05-08T09:00:00Z
00000000-0000-0000-0004-000000000023,00000000-0000-0000-0001-000000000002,3876.00,3848.00,0.73,900,BUY,104,58,2024-05-09T09:00:00Z
00000000-0000-0000-0004-000000000024,00000000-0000-0000-0001-000000000002,3870.00,3876.00,-0.15,230,TICK,100,60,2024-05-10T09:00:00Z
00000000-0000-0000-0004-000000000025,00000000-0000-0000-0001-000000000002,3862.00,3870.00,-0.21,480,TICK,95,68,2024-05-11T09:00:00Z
00000000-0000-0000-0004-000000000026,00000000-0000-0000-0001-000000000002,3856.00,3862.00,-0.16,170,TICK,92,70,2024-05-12T09:00:00Z
00000000-0000-0000-0004-000000000027,00000000-0000-0000-0001-000000000002,3902.00,3856.00,1.19,960,BUY,110,55,2024-05-13T09:00:00Z
00000000-0000-0000-0004-000000000028,00000000-0000-0000-0001-000000000002,3920.75,3902.00,0.48,750,BUY,115,52,2024-05-14T09:00:00Z
00000000-0000-0000-0004-000000000029,00000000-0000-0000-0001-000000000006,179.00,178.00,0.56,2100,BUY,128,58,2024-05-01T10:00:00Z
00000000-0000-0000-0004-000000000030,00000000-0000-0000-0001-000000000006,180.50,179.00,0.84,2300,BUY,135,52,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000031,00000000-0000-0000-0001-000000000006,179.80,180.50,-0.39,1100,SELL,120,68,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000032,00000000-0000-0000-0001-000000000006,179.40,179.80,-0.22,450,TICK,115,72,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000033,00000000-0000-0000-0001-000000000006,181.20,179.40,1.00,2500,BUY,140,55,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000034,00000000-0000-0000-0001-000000000006,180.60,181.20,-0.33,1300,SELL,128,68,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000035,00000000-0000-0000-0001-000000000006,181.00,180.60,0.22,1800,BUY,132,62,2024-05-07T09:00:00Z
00000000-0000-0000-0004-000000000036,00000000-0000-0000-0001-000000000006,182.00,181.00,0.55,2000,BUY,138,58,2024-05-08T09:00:00Z
00000000-0000-0000-0004-000000000037,00000000-0000-0000-0001-000000000006,183.20,182.00,0.66,2200,BUY,145,50,2024-05-09T09:00:00Z
00000000-0000-0000-0004-000000000038,00000000-0000-0000-0001-000000000006,182.80,183.20,-0.22,480,TICK,140,55,2024-05-10T09:00:00Z
00000000-0000-0000-0004-000000000039,00000000-0000-0000-0001-000000000006,181.90,182.80,-0.49,980,SELL,128,72,2024-05-11T09:00:00Z
00000000-0000-0000-0004-000000000040,00000000-0000-0000-0001-000000000006,181.50,181.90,-0.22,310,TICK,122,76,2024-05-12T09:00:00Z
00000000-0000-0000-0004-000000000041,00000000-0000-0000-0001-000000000006,184.00,181.50,1.38,2600,BUY,148,52,2024-05-13T09:00:00Z
00000000-0000-0000-0004-000000000042,00000000-0000-0000-0001-000000000006,185.60,184.00,0.87,2300,BUY,152,50,2024-05-14T09:00:00Z
00000000-0000-0000-0004-000000000043,00000000-0000-0000-0001-000000000004,1402.00,1400.00,0.14,650,BUY,108,68,2024-05-01T10:00:00Z
00000000-0000-0000-0004-000000000044,00000000-0000-0000-0001-000000000004,1406.00,1402.00,0.29,700,BUY,112,65,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000045,00000000-0000-0000-0001-000000000004,1403.00,1406.00,-0.21,380,TICK,108,70,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000046,00000000-0000-0000-0001-000000000004,1400.00,1403.00,-0.21,200,TICK,105,75,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000047,00000000-0000-0000-0001-000000000004,1408.00,1400.00,0.57,820,BUY,118,65,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000048,00000000-0000-0000-0001-000000000004,1404.00,1408.00,-0.28,550,SELL,110,75,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000049,00000000-0000-0000-0001-000000000004,1406.00,1404.00,0.14,620,BUY,115,70,2024-05-07T09:00:00Z
00000000-0000-0000-0004-000000000050,00000000-0000-0000-0001-000000000004,1409.00,1406.00,0.21,680,BUY,118,68,2024-05-08T09:00:00Z
00000000-0000-0000-0004-000000000051,00000000-0000-0000-0001-000000000004,1412.00,1409.00,0.21,710,BUY,122,65,2024-05-09T09:00:00Z
00000000-0000-0000-0004-000000000052,00000000-0000-0000-0001-000000000004,1410.00,1412.00,-0.14,240,TICK,120,68,2024-05-10T09:00:00Z
00000000-0000-0000-0004-000000000053,00000000-0000-0000-0001-000000000004,1407.00,1410.00,-0.21,590,SELL,112,80,2024-05-11T09:00:00Z
00000000-0000-0000-0004-000000000054,00000000-0000-0000-0001-000000000004,1405.00,1407.00,-0.14,180,TICK,108,82,2024-05-12T09:00:00Z
00000000-0000-0000-0004-000000000055,00000000-0000-0000-0001-000000000004,1417.00,1405.00,0.85,920,BUY,128,65,2024-05-13T09:00:00Z
00000000-0000-0000-0004-000000000056,00000000-0000-0000-0001-000000000004,1420.90,1417.00,0.28,880,BUY,132,62,2024-05-14T09:00:00Z
00000000-0000-0000-0004-000000000057,00000000-0000-0000-0001-000000000003,1710.00,1720.00,-0.58,850,SELL,60,95,2024-05-01T09:00:00Z
00000000-0000-0000-0004-000000000058,00000000-0000-0000-0001-000000000003,1702.00,1710.00,-0.47,920,SELL,58,102,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000059,00000000-0000-0000-0001-000000000003,1698.00,1702.00,-0.23,500,TICK,55,105,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000060,00000000-0000-0000-0001-000000000003,1690.00,1698.00,-0.47,980,SELL,52,112,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000061,00000000-0000-0000-0001-000000000003,1687.00,1690.00,-0.18,250,TICK,50,115,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000062,00000000-0000-0000-0001-000000000003,1683.00,1687.00,-0.24,700,SELL,48,120,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000063,00000000-0000-0000-0001-000000000003,1679.00,1683.00,-0.24,680,SELL,46,125,2024-05-07T09:00:00Z
00000000-0000-0000-0004-000000000064,00000000-0000-0000-0001-000000000003,1675.00,1679.00,-0.24,720,SELL,44,128,2024-05-08T09:00:00Z
00000000-0000-0000-0004-000000000065,00000000-0000-0000-0001-000000000003,1672.00,1675.00,-0.18,300,TICK,42,130,2024-05-09T09:00:00Z
00000000-0000-0000-0004-000000000066,00000000-0000-0000-0001-000000000003,1668.00,1672.00,-0.24,760,SELL,40,138,2024-05-10T09:00:00Z
00000000-0000-0000-0004-000000000067,00000000-0000-0000-0001-000000000003,1660.00,1668.00,-0.48,980,SELL,38,145,2024-05-11T09:00:00Z
00000000-0000-0000-0004-000000000068,00000000-0000-0000-0001-000000000003,1655.00,1660.00,-0.30,420,TICK,36,148,2024-05-12T09:00:00Z
00000000-0000-0000-0004-000000000069,00000000-0000-0000-0001-000000000003,1645.00,1655.00,-0.60,1100,SELL,35,155,2024-05-13T09:00:00Z
00000000-0000-0000-0004-000000000070,00000000-0000-0000-0001-000000000003,1680.20,1645.00,2.14,1500,BUY,50,95,2024-05-14T09:00:00Z
00000000-0000-0000-0004-000000000071,00000000-0000-0000-0001-000000000005,995.00,1002.00,-0.70,640,SELL,55,90,2024-05-01T09:00:00Z
00000000-0000-0000-0004-000000000072,00000000-0000-0000-0001-000000000005,990.00,995.00,-0.50,700,SELL,52,95,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000073,00000000-0000-0000-0001-000000000005,988.00,990.00,-0.20,240,TICK,50,98,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000074,00000000-0000-0000-0001-000000000005,984.00,988.00,-0.40,780,SELL,48,102,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000075,00000000-0000-0000-0001-000000000005,982.00,984.00,-0.20,260,TICK,46,105,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000076,00000000-0000-0000-0001-000000000005,980.30,982.00,-0.17,850,SELL,45,110,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000077,00000000-0000-0000-0001-000000000007,255.00,260.00,-1.92,1200,SELL,65,105,2024-05-01T09:00:00Z
00000000-0000-0000-0004-000000000078,00000000-0000-0000-0001-000000000007,252.00,255.00,-1.18,980,SELL,62,110,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000079,00000000-0000-0000-0001-000000000007,250.00,252.00,-0.79,420,TICK,60,115,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000080,00000000-0000-0000-0001-000000000007,248.90,250.00,-0.44,1400,SELL,58,120,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000081,00000000-0000-0000-0001-000000000008,170.00,169.50,0.29,420,BUY,78,60,2024-05-01T09:00:00Z
00000000-0000-0000-0004-000000000082,00000000-0000-0000-0001-000000000008,170.50,170.00,0.29,380,BUY,80,58,2024-05-02T09:00:00Z
00000000-0000-0000-0004-000000000083,00000000-0000-0000-0001-000000000008,170.20,170.50,-0.18,210,TICK,78,60,2024-05-03T09:00:00Z
00000000-0000-0000-0004-000000000084,00000000-0000-0000-0001-000000000008,170.10,170.20,-0.06,180,TICK,76,62,2024-05-04T09:00:00Z
00000000-0000-0000-0004-000000000085,00000000-0000-0000-0001-000000000008,170.80,170.10,0.41,520,BUY,82,58,2024-05-05T09:00:00Z
00000000-0000-0000-0004-000000000086,00000000-0000-0000-0001-000000000008,171.20,170.80,0.23,610,BUY,84,56,2024-05-06T09:00:00Z
00000000-0000-0000-0004-000000000087,00000000-0000-0000-0001-000000000008,171.00,171.20,-0.12,320,SELL,80,62,2024-05-07T09:00:00Z
00000000-0000-0000-0004-000000000088,00000000-0000-0000-0001-000000000008,171.40,171.00,0.23,480,BUY,85,58,2024-05-08T09:00:00Z
00000000-0000-0000-0004-000000000089,00000000-0000-0000-0001-000000000008,171.80,171.40,0.23,550,BUY,88,55,2024-05-09T09:00:00Z
00000000-0000-0000-0004-000000000090,00000000-0000-0000-0001-000000000008,171.50,171.80,-0.17,240,TICK,84,58,2024-05-10T09:00:00Z
00000000-0000-0000-0004-000000000091,00000000-0000-0000-0001-000000000008,171.20,171.50,-0.17,260,SELL,82,62,2024-05-11T09:00:00Z
00000000-0000-0000-0004-000000000092,00000000-0000-0000-0001-000000000008,171.00,171.20,-0.12,180,TICK,80,64,2024-05-12T09:00:00Z
00000000-0000-0000-0004-000000000093,00000000-0000-0000-0001-000000000008,171.90,171.00,0.53,620,BUY,90,56,2024-05-13T09:00:00Z
00000000-0000-0000-0004-000000000094,00000000-0000-0000-0001-000000000008,172.40,171.90,0.29,580,BUY,92,54,2024-05-14T09:00:00Z
